-3,-14,-36,-56,-144,-228,-439,-573,-433,-266,-162,-77,-62,-50,-43,-28,-14,-5,-15,-99,-126,-203,-414,-561,-342,-210,-82,-56,-10,11
0,-18,-32,-62,-141,-225,-436,-545,-416,-259,-163,-74,-62,-58,-43,-21,-21,-19,-19,-96,-129,-199,-414,-554,-342,-214,-78,-52,-17,21
4,-8,-36,-56,-144,-222,-422,-528,-405,-259,-166,-70,-62,-50,-37,-21,-21,-19,-23,-99,-126,-188,-395,-540,-332,-217,-69,-49,-4,35
7,-14,-43,-49,-147,-219,-425,-518,-398,-255,-173,-78,-55,-57,-43,-18,-18,-19,-26,-107,-126,-195,-398,-526,-316,-210,-69,-45,-4,39
4,-8,-46,-65,-158,-215,-415,-514,-391,-259,-173,-71,-59,-60,-37,-15,-25,-22,-23,-110,-129,-189,-398,-523,-319,-214,-69,-49,-4,46
11,-8,-43,-56,-144,-199,-401,-507,-398,-262,-183,-78,-59,-60,-37,-15,-21,-25,-20,-104,-116,-174,-374,-526,-326,-224,-75,-49,-4,53
18,-8,-43,-49,-147,-212,-408,-521,-395,-270,-186,-74,-65,-57,-40,-15,-21,-22,-20,-107,-122,-178,-374,-519,-313,-207,-65,-49,-1,53
11,-8,-46,-59,-154,-212,-425,-508,-373,-256,-180,-67,-62,-65,-40,-15,-22,-19,-20,-114,-130,-186,-378,-516,-296,-207,-58,-45,-7,56
21,-5,-36,-43,-147,-206,-411,-504,-388,-267,-190,-71,-62,-64,-40,-11,-25,-22,-26,-110,-137,-186,-384,-498,-290,-204,-58,-45,-1,60
25,-5,-36,-59,-154,-196,-404,-497,-384,-263,-186,-71,-59,-61,-37,-8,-21,-25,-23,-114,-134,-196,-384,-484,-270,-193,-58,-41,-1,60
25,-11,-39,-46,-154,-206,-415,-501,-381,-253,-183,-64,-59,-65,-40,-5,-22,-15,-23,-114,-130,-182,-371,-491,-283,-200,-55,-52,-4,60
25,-5,-33,-59,-151,-206,-422,-508,-373,-253,-186,-67,-62,-68,-40,-8,-26,-25,-23,-107,-134,-182,-367,-491,-286,-204,-58,-49,-1,63
21,-5,-36,-56,-158,-209,-429,-508,-366,-249,-180,-68,-65,-65,-37,-8,-20,-15,-20,-104,-123,-171,-354,-502,-296,-214,-71,-50,-4,60
25,-2,-39,-52,-154,-222,-446,-505,-355,-239,-180,-68,-59,-71,-43,-15,-24,-22,-20,-104,-120,-178,-367,-502,-290,-204,-58,-45,-4,60
32,4,-29,-43,-141,-189,-401,-504,-395,-277,-196,-74,-69,-71,-40,-11,-21,-15,-9,-104,-120,-171,-360,-505,-293,-204,-61,-42,-4,63
35,4,-29,-43,-144,-189,-408,-525,-381,-267,-196,-72,-65,-68,-47,-5,-15,-12,-9,-104,-114,-168,-357,-498,-296,-214,-61,-45,-4,60
28,-2,-32,-56,-154,-206,-422,-508,-377,-270,-190,-75,-65,-82,-40,-11,-14,-12,-6,-100,-123,-168,-360,-505,-293,-214,-61,-42,-4,60
35,4,-29,-46,-151,-198,-422,-508,-377,-263,-190,-68,-59,-71,-40,-15,-18,-12,-9,-110,-111,-175,-367,-495,-283,-200,-55,-45,-7,60
35,8,-32,-43,-141,-198,-415,-515,-381,-274,-193,-72,-65,-68,-47,-8,-18,-12,-9,-100,-120,-175,-360,-495,-286,-207,-61,-45,-1,56
32,4,-32,-46,-141,-196,-404,-521,-395,-277,-199,-75,-65,-71,-43,-18,-14,-19,-9,-104,-114,-175,-357,-491,-293,-207,-61,-49,-7,60
35,8,-29,-30,-147,-199,-415,-522,-395,-267,-193,-72,-62,-71,-40,-11,-14,-9,1,-104,-111,-161,-340,-498,-309,-224,-68,-56,-13,56
32,4,-29,-43,-147,-206,-422,-519,-388,-270,-199,-75,-69,-75,-43,-8,-18,-9,-4,-104,-121,-189,-374,-484,-270,-193,-48,-48,-7,56
39,8,-29,-49,-161,-219,-436,-529,-381,-263,-190,-72,-59,-68,-43,-15,-14,-9,-7,-100,-117,-178,-360,-477,-281,-200,-58,-49,-7,53
35,8,-29,-46,-154,-228,-443,-532,-388,-260,-186,-75,-59,-68,-37,-18,-18,-12,-10,-97,-117,-175,-357,-474,-277,-197,-61,-45,-10,46
32,8,-29,-52,-141,-219,-429,-529,-395,-270,-176,-79,-62,-60,-40,-24,-8,-5,-6,-97,-120,-178,-367,-470,-273,-197,-68,-45,-13,49
35,4,-25,-46,-151,-225,-446,-536,-396,-263,-186,-79,-59,-64,-40,-18,-8,-2,-3,-94,-107,-168,-347,-481,-299,-210,-55,-49,-10,49
35,11,-29,-43,-147,-225,-456,-546,-406,-267,-183,-72,-59,-57,-43,-15,-4,-5,0,-87,-93,-146,-333,-498,-341,-230,-71,-51,-13,53
35,8,-25,-43,-158,-242,-467,-553,-391,-249,-176,-68,-55,-54,-34,-18,-8,-2,4,-84,-100,-150,-343,-502,-326,-220,-87,-48,-10,42
35,8,-25,-62,-158,-248,-488,-549,-388,-239,-163,-71,-55,-57,-30,-18,-4,5,1,-81,-98,-157,-364,-505,-319,-210,-61,-37,-7,49
35,14,-25,-46,-154,-242,-477,-570,-398,-256,-176,-74,-59,-57,-30,-21,-11,1,1,-71,-93,-146,-347,-502,-334,-217,-77,-48,-4,49
